lat,lon,factor
43.7,-126.624,1.0
43.726,-126.469,1.0
43.753,-126.314,1.0
43.779,-126.15899999999999,1.0
43.805,-126.00399999999999,1.0
43.831,-125.84899999999999,1.0
43.857,-125.69399999999999,1.0
43.883,-125.53899999999999,1.0
43.908,-125.38300000000001,1.0
43.934,-125.22800000000001,1.0
43.959,-125.072,1.0
43.984,-124.917,1.0
44.009,-124.761,1.0
44.034,-124.60499999999999,1.0
44.059,-124.44900000000001,1.0
44.084,-124.293,1.0
44.108,-124.137,1.0
44.133,-123.981,1.0
44.157,-123.82499999999999,1.0
44.181,-123.66900000000001,1.0
44.205,-123.512,1.0
44.229,-123.356,0.05712890625
44.253,-123.19999999999999,0.02880859375
44.276,-123.043,0.02783203125
44.3,-122.886,0.02783203125
44.323,-122.72999999999999,0.02685546875
44.346,-122.57300000000001,0.05322265625
44.369,-122.416,0.05126953125
44.392,-122.25899999999999,0.02490234375
44.415,-122.102,0.04833984375
44.438,-121.945,0.04833984375
44.46,-121.78800000000001,0.04736328125
44.482,-121.631,0.03076171875
44.505,-121.47300000000001,0.01806640625
44.527,-121.316,0.02294921875
44.549,-121.15799999999999,0.02294921875
44.571,-121.001,0.02294921875
44.592,-120.84299999999999,0.02294921875
44.614,-120.686,0.02294921875
44.635,-120.52799999999999,0.09521484375
44.657,-120.37,0.09912109375
44.678,-120.21199999999999,0.10400390625
44.699,-120.054,0.11572265625
44.72,-119.89599999999999,0.12353515625
44.741,-119.738,0.13232421875
44.761,-119.58000000000001,1.0
44.782,-119.422,1.0
44.802,-119.263,1.0
44.823,-119.10499999999999,1.0
44.843,-118.947,1.0
44.863,-118.78800000000001,1.0
44.883,-118.63,1.0
44.902,-118.471,1.0
44.922,-118.31200000000001,1.0
44.941,-118.154,1.0
44.961,-117.995,1.0
44.98,-117.83600000000001,1.0
44.999,-117.67699999999999,1.0
45.018,-117.518,1.0
45.037,-117.35900000000001,1.0
45.055,-117.19999999999999,1.0
45.074,-117.041,1.0
45.092,-116.881,1.0
45.11,-116.72200000000001,1.0
45.128,-116.56299999999999,0.21435546875
45.146,-116.40299999999999,0.21044921875
45.164,-116.244,0.20556640625
45.182,-116.084,0.19970703125
45.2,-115.92500000000001,0.19482421875
45.217,-115.76499999999999,1.0
45.234,-115.60499999999999,1.0
45.251,-115.446,1.0
45.268,-115.286,1.0
45.285,-115.126,1.0
45.302,-114.96600000000001,1.0
45.319,-114.80600000000001,1.0
45.335,-114.64599999999999,1.0
45.352,-114.48599999999999,1.0
45.368,-114.32499999999999,1.0
45.384,-114.16499999999999,1.0
45.4,-114.005,1.0
45.416,-113.845,1.0
45.431,-113.684,1.0
45.447,-113.524,1.0
45.462,-113.363,1.0
45.478,-113.203,1.0
45.493,-113.042,1.0
45.508,-112.882,1.0
45.523,-112.721,1.0
45.537,-112.56,1.0
45.552,-112.399,0.45556640625
45.566,-112.238,0.49462890625
45.581,-112.078,0.53662109375
45.595,-111.917,0.58349609375
45.609,-111.756,0.63232421875
45.623,-111.595,0.68408203125
45.637,-111.43299999999999,1.0
45.65,-111.27199999999999,1.0
45.664,-111.11099999999999,1.0
45.677,-110.94999999999999,0.15380859375
45.69,-110.78899999999999,0.16357421875
45.704,-110.62700000000001,0.17431640625
45.717,-110.46600000000001,0.15869140625
45.729,-110.305,0.13134765625
45.742,-110.143,0.20751953125
45.755,-109.982,0.32763671875
45.767,-109.82,0.27490234375
45.779,-109.65899999999999,0.23974609375
45.792,-109.49700000000001,0.30029296875
45.804,-109.33500000000001,0.31201171875
45.816,-109.174,0.26904296875
45.827,-109.012,0.15283203125
45.839,-108.85,0.10791015625
45.85,-108.68799999999999,0.08935546875
45.862,-108.52600000000001,0.08349609375
45.873,-108.36500000000001,0.09033203125
45.884,-108.203,0.09814453125
45.895,-108.041,0.09619140625
45.906,-107.87899999999999,0.13916015625
45.916,-107.71700000000001,0.18017578125
45.927,-107.554,0.18701171875
45.937,-107.392,0.19384765625
45.948,-107.22999999999999,0.17236328125
45.958,-107.06800000000001,0.27880859375
45.968,-106.906,0.37158203125
45.978,-106.744,0.56787109375
45.987,-106.58099999999999,0.46826171875
45.997,-106.41900000000001,0.72802734375
46.006,-106.257,1.0
46.016,-106.094,0.78076171875
46.025,-105.93199999999999,1.0
46.034,-105.769,1.0
46.043,-105.607,1.0
46.052,-105.44399999999999,1.0
46.06,-105.28200000000001,1.0
46.069,-105.119,1.0
46.077,-104.957,0.90673828125
46.085,-104.79400000000001,1.0
46.093,-104.631,0.73095703125
46.101,-104.469,1.0
46.109,-104.30600000000001,1.0
46.117,-104.143,1.0
46.125,-103.98000000000002,1.0
46.132,-103.81799999999998,0.83251953125
46.139,-103.65499999999997,1.0
46.146,-103.49200000000002,0.47216796875
46.153,-103.32900000000001,0.37939453125
46.16,-103.166,0.27392578125
46.167,-103.00299999999999,0.31005859375
46.174,-102.83999999999997,0.27294921875
46.18,-102.67700000000002,0.22412109375
46.186,-102.51400000000001,0.28076171875
46.193,-102.351,0.20849609375
46.199,-102.18799999999999,0.18603515625
46.205,-102.02499999999998,0.20947265625
46.21,-101.86200000000002,0.18603515625
46.216,-101.69900000000001,0.19384765625
46.221,-101.536,0.17236328125
46.227,-101.37299999999999,0.21533203125
46.232,-101.20999999999998,0.23095703125
46.237,-101.04599999999999,0.22314453125
46.242,-100.88299999999998,0.14990234375
46.247,-100.72000000000003,0.11181640625
46.252,-100.55700000000002,0.08447265625
46.256,-100.394,0.08740234375
46.261,-100.23000000000002,0.06689453125
46.265,-100.06700000000001,0.06494140625
46.269,-99.904,0.07275390625
46.273,-99.74099999999999,0.06591796875
46.277,-99.577,0.08837890625
46.281,-99.41399999999999,0.06591796875
46.284,-99.25099999999998,0.07470703125
46.288,-99.08699999999999,0.06005859375
46.291,-98.92399999999998,0.05517578125
46.294,-98.76100000000002,0.04736328125
46.297,-98.59699999999998,0.05419921875
46.3,-98.43400000000003,0.05712890625
46.303,-98.26999999999998,0.05810546875
46.306,-98.10700000000003,0.06396484375
46.308,-97.94400000000002,0.05712890625
46.311,-97.77999999999997,0.06201171875
46.313,-97.61700000000002,0.06982421875
46.315,-97.45299999999997,0.08251953125
46.317,-97.29000000000002,0.08837890625
46.319,-97.12599999999998,0.10791015625
46.321,-96.96300000000002,0.09228515625
46.322,-96.79899999999998,0.07568359375
46.324,-96.63600000000002,0.05322265625
46.325,-96.47199999999998,0.04150390625
46.326,-96.30900000000003,0.03759765625
46.327,-96.14499999999998,0.03173828125
46.328,-95.98200000000003,0.03369140625
46.329,-95.81900000000002,0.02880859375
46.329,-95.65499999999997,0.03369140625
46.33,-95.49200000000002,0.03662109375
46.33,-95.32799999999997,0.03369140625
46.33,-95.16500000000002,0.03466796875
46.33,-95.00099999999998,0.03369140625
46.33,-94.83800000000002,0.03564453125
46.33,-94.67399999999998,0.03271484375
46.33,-94.51100000000002,0.03857421875
46.329,-94.34699999999998,0.05322265625
46.329,-94.18400000000003,0.05615234375
46.328,-94.01999999999998,0.05615234375
46.327,-93.85700000000003,0.05126953125
46.326,-93.69299999999998,0.10205078125
46.325,-93.52999999999997,0.09326171875
46.324,-93.36599999999999,0.10791015625
46.322,-93.20299999999997,0.19873046875
46.321,-93.03899999999999,0.18505859375
46.319,-92.87599999999998,0.06884765625
46.317,-92.71199999999999,0.05419921875
46.315,-92.54899999999998,0.02978515625
46.313,-92.38499999999999,0.02587890625
46.311,-92.22199999999998,0.02099609375
46.308,-92.05900000000003,0.02587890625
46.306,-91.89499999999998,0.02490234375
46.303,-91.73200000000003,0.01611328125
46.3,-91.56799999999998,0.01611328125
46.297,-91.40499999999997,0.01611328125
46.294,-91.24200000000002,0.02587890625
46.291,-91.07799999999997,0.03759765625
46.288,-90.91500000000002,0.05615234375
46.284,-90.75099999999998,0.07080078125
46.281,-90.58800000000002,0.04150390625
46.277,-90.42500000000001,0.03955078125
46.273,-90.26100000000002,0.03955078125
46.269,-90.09800000000001,0.02197265625
46.265,-89.935,0.02197265625
46.261,-89.77199999999999,0.02099609375
46.256,-89.608,0.01708984375
46.252,-89.445,0.01513671875
46.247,-89.28199999999998,0.01220703125
46.242,-89.11900000000003,0.01416015625
46.237,-88.95600000000002,0.01220703125
46.232,-88.79199999999997,0.01318359375
46.227,-88.62900000000002,0.01123046875
46.222,-88.46600000000001,0.00634765625
46.216,-88.303,0.00537109375
46.21,-88.13999999999999,0.00537109375
46.205,-87.97699999999998,0.00341796875
46.199,-87.81400000000002,0.00341796875
46.193,-87.65100000000001,0.00341796875
46.186,-87.488,0.00341796875
46.18,-87.32499999999999,0.00634765625
46.174,-87.16199999999998,0.00341796875
46.167,-86.99900000000002,0.00244140625
46.16,-86.83600000000001,0.00146484375
46.153,-86.673,0.00146484375
46.146,-86.50999999999999,0.00341796875
46.139,-86.34699999999998,0.00341796875
46.132,-86.185,0.00341796875
46.125,-86.02199999999999,0.00341796875
46.117,-85.85899999999998,1.0
46.109,-85.69600000000003,1.0
46.102,-85.53300000000002,1.0
46.094,-85.37099999999998,1.0
46.085,-85.20800000000003,1.0
46.077,-85.04599999999999,1.0
46.069,-84.88299999999998,1.0
46.06,-84.72000000000003,1.0
46.052,-84.55799999999999,1.0
46.043,-84.39499999999998,1.0
46.034,-84.233,1.0
46.025,-84.07,1.0
46.016,-83.90800000000002,1.0
46.007,-83.74599999999998,1.0
45.997,-83.58300000000003,1.0
45.987,-83.42099999999999,1.0
45.978,-83.25900000000001,1.0
45.968,-83.096,1.0
45.958,-82.93400000000003,1.0
45.948,-82.77199999999999,1.0
45.938,-82.61000000000001,1.0
45.927,-82.44799999999998,1.0
45.917,-82.286,1.0
45.906,-82.12299999999999,1.0
45.895,-81.96100000000001,1.0
45.884,-81.79899999999998,1.0
45.873,-81.63799999999998,1.0
45.862,-81.476,1.0
45.851,-81.31400000000002,1.0
45.839,-81.15199999999999,1.0
45.827,-80.99000000000001,1.0
45.816,-80.82799999999997,1.0
45.804,-80.66699999999997,1.0
45.792,-80.505,1.0
45.78,-80.34300000000002,1.0
45.767,-80.18200000000002,1.0
45.755,-80.01999999999998,1.0
45.742,-79.85899999999998,1.0
45.73,-79.697,1.0
45.717,-79.536,1.0
45.704,-79.375,1.0
45.691,-79.21300000000002,1.0
45.677,-79.05200000000002,1.0
45.664,-78.89100000000002,1.0
45.65,-78.73000000000002,1.0
45.637,-78.56900000000002,1.0
45.623,-78.40699999999998,1.0
45.609,-78.24599999999998,1.0
45.595,-78.08499999999998,1.0
45.581,-77.92399999999998,1.0
45.567,-77.76400000000001,1.0
45.552,-77.60300000000001,1.0
45.537,-77.44200000000001,1.0
45.523,-77.281,1.0
45.508,-77.12099999999998,1.0
45.493,-76.95999999999998,1.0
45.478,-76.79899999999998,1.0
45.462,-76.63900000000001,1.0
45.447,-76.47800000000001,1.0
45.432,-76.31799999999998,1.0
45.416,-76.15699999999998,1.0
45.4,-75.99700000000001,1.0
45.384,-75.83699999999999,1.0
45.368,-75.67700000000002,1.0
45.352,-75.51600000000002,1.0
45.335,-75.356,1.0
45.319,-75.19600000000003,1.0
45.302,-75.036,1.0
45.286,-74.87599999999998,1.0
45.269,-74.71600000000001,1.0
45.252,-74.55700000000002,1.0
45.234,-74.39699999999999,1.0
45.217,-74.23700000000002,1.0
45.2,-74.077,1.0
45.182,-73.918,1.0
45.164,-73.75799999999998,1.0
45.147,-73.59899999999999,0.00439453125
45.129,-73.43900000000002,0.00146484375
45.111,-73.27999999999997,0.00146484375
45.092,-73.12099999999998,0.00244140625
45.074,-72.96100000000001,0.00146484375
45.055,-72.80200000000002,0.00341796875
45.037,-72.64299999999997,0.00244140625
45.018,-72.48399999999998,0.01025390625
44.999,-72.32499999999999,0.00634765625
44.98,-72.166,0.01416015625
44.961,-72.007,0.01708984375
44.942,-71.84800000000001,0.02099609375
44.922,-71.69,1.0
44.903,-71.531,1.0
44.883,-71.37200000000001,1.0
44.863,-71.214,0.04638671875
44.843,-71.055,0.05908203125
44.823,-70.89699999999999,0.06201171875
44.803,-70.73899999999998,0.03271484375
44.782,-70.57999999999998,0.02294921875
44.762,-70.42200000000003,0.02587890625
44.741,-70.26400000000001,0.02001953125
44.72,-70.106,0.02099609375
44.699,-69.94799999999998,0.01708984375
44.678,-69.79000000000002,0.01416015625
44.657,-69.632,0.01806640625
44.636,-69.47399999999999,0.02197265625
44.614,-69.31599999999997,0.02978515625
44.593,-69.15899999999999,0.02978515625
44.571,-69.00099999999998,0.02099609375
44.549,-68.844,0.03857421875
44.527,-68.68599999999998,0.03466796875
44.505,-68.529,0.01708984375
44.483,-68.37099999999998,0.01708984375
44.46,-68.214,0.01904296875
44.438,-68.05700000000002,0.02490234375
44.415,-67.89999999999998,0.02197265625
44.392,-67.743,1.0
44.369,-67.58600000000001,1.0
44.346,-67.42899999999997,1.0
44.323,-67.27199999999999,1.0
44.3,-67.11599999999999,1.0
44.276,-66.959,1.0
44.253,-66.80200000000002,1.0
44.229,-66.64600000000002,1.0
44.205,-66.49000000000001,1.0
44.181,-66.33300000000003,1.0
44.157,-66.17700000000002,1.0
44.133,-66.02100000000002,1.0
44.108,-65.86500000000001,1.0
44.084,-65.709,1.0
44.059,-65.553,1.0
44.034,-65.39699999999999,1.0
44.01,-65.24099999999999,1.0
43.984,-65.08499999999998,1.0
43.959,-64.93,1.0
43.934,-64.774,1.0
43.909,-64.61900000000003,1.0
43.883,-64.46300000000002,1.0
43.857,-64.30799999999999,1.0
43.831,-64.15300000000002,1.0
43.805,-63.99799999999999,1.0
43.779,-63.84300000000002,1.0
43.753,-63.68799999999999,1.0
43.727,-63.533000000000015,1.0
43.7,-63.377999999999986,1.0
43.673,-63.22300000000001,1.0
43.647,-63.06900000000002,1.0
43.62,-62.91399999999999,1.0
43.593,-62.75999999999999,1.0
43.566,-62.60500000000002,1.0
43.538,-62.45100000000002,1.0
43.511,-62.297000000000025,1.0
42.8,-132.029,1.0
42.831,-131.878,1.0
42.862,-131.726,1.0
42.893,-131.574,1.0
42.924,-131.422,1.0
42.954,-131.269,1.0
42.985,-131.117,1.0
43.015,-130.965,1.0
43.045,-130.812,1.0
43.076,-130.66,1.0
43.106,-130.507,1.0
43.135,-130.354,1.0
43.165,-130.201,1.0
43.195,-130.048,1.0
43.224,-129.895,1.0
43.253,-129.742,1.0
43.282,-129.589,1.0
43.312,-129.436,1.0
43.34,-129.282,1.0
43.369,-129.129,1.0
43.398,-128.975,1.0
43.426,-128.821,1.0
43.455,-128.668,1.0
43.483,-128.514,1.0
43.511,-128.36,1.0
43.539,-128.206,1.0
43.567,-128.052,1.0
43.595,-127.898,1.0
43.622,-127.743,1.0
43.65,-127.589,1.0
43.677,-127.434,1.0
43.704,-127.28,1.0
43.731,-127.125,1.0
43.758,-126.971,1.0
43.785,-126.816,1.0
43.812,-126.661,1.0
43.838,-126.506,1.0
43.865,-126.351,1.0
43.891,-126.196,1.0
43.917,-126.03999999999999,1.0
43.943,-125.88499999999999,1.0
43.969,-125.72999999999999,1.0
43.995,-125.57400000000001,1.0
44.02,-125.41900000000001,1.0
44.046,-125.263,1.0
44.071,-125.107,1.0
44.096,-124.952,1.0
44.121,-124.79599999999999,1.0
44.146,-124.63999999999999,1.0
44.171,-124.48400000000001,1.0
44.196,-124.328,1.0
44.22,-124.17099999999999,1.0
44.245,-124.01499999999999,1.0
44.269,-123.85900000000001,1.0
44.293,-123.702,1.0
44.317,-123.54599999999999,1.0
44.341,-123.38900000000001,1.0
44.365,-123.233,0.02978515625
44.388,-123.076,0.02880859375
44.412,-122.91900000000001,0.05712890625
44.435,-122.762,0.05615234375
44.458,-122.60499999999999,0.05517578125
44.481,-122.44800000000001,0.02685546875
44.504,-122.291,0.01708984375
44.527,-122.13399999999999,0.02490234375
44.55,-121.977,0.04736328125
44.572,-121.81899999999999,0.04833984375
44.595,-121.662,0.03076171875
44.617,-121.50399999999999,0.01513671875
44.639,-121.34700000000001,0.02294921875
44.661,-121.189,0.02294921875
44.683,-121.031,0.02294921875
44.705,-120.874,0.02294921875
44.726,-120.71600000000001,0.03076171875
44.748,-120.55799999999999,1.0
44.769,-120.4,0.09716796875
44.79,-120.24199999999999,0.10693359375
44.811,-120.084,0.11376953125
44.832,-119.92599999999999,0.12060546875
44.853,-119.767,0.12939453125
44.874,-119.60900000000001,1.0
44.894,-119.451,1.0
44.915,-119.292,1.0
44.935,-119.13399999999999,1.0
44.955,-118.975,1.0
44.975,-118.816,1.0
44.995,-118.65799999999999,1.0
45.015,-118.499,1.0
45.034,-118.34,0.20361328125
45.054,-118.18100000000001,0.21044921875
45.073,-118.02199999999999,0.21728515625
45.092,-117.863,0.22119140625
45.111,-117.70400000000001,0.22412109375
45.13,-117.54499999999999,1.0
45.149,-117.38499999999999,1.0
45.168,-117.226,1.0
45.186,-117.06700000000001,1.0
45.204,-116.90700000000001,1.0
45.223,-116.74799999999999,1.0
45.241,-116.588,1.0
45.259,-116.429,0.21728515625
45.277,-116.269,0.21240234375
45.294,-116.10900000000001,0.20849609375
45.312,-115.94999999999999,1.0
45.329,-115.78999999999999,1.0
45.347,-115.63,1.0
45.364,-115.47,1.0
45.381,-115.31,1.0
45.398,-115.15,1.0
45.415,-114.99000000000001,1.0
45.431,-114.82900000000001,1.0
45.448,-114.66900000000001,1.0
45.464,-114.50899999999999,1.0
45.48,-114.34800000000001,1.0
45.496,-114.18799999999999,1.0
45.512,-114.02799999999999,1.0
45.528,-113.86699999999999,1.0
45.544,-113.707,1.0
45.559,-113.54599999999999,1.0
45.575,-113.38499999999999,1.0
45.59,-113.22399999999999,1.0
45.605,-113.064,1.0
45.62,-112.90299999999999,1.0
45.635,-112.74199999999999,1.0
45.65,-112.58099999999999,1.0
45.664,-112.41999999999999,0.46728515625
45.679,-112.25899999999999,0.50537109375
45.693,-112.09800000000001,0.54736328125
45.707,-111.93700000000001,0.59228515625
45.722,-111.77600000000001,0.64111328125
45.735,-111.614,0.69189453125
45.749,-111.453,1.0
45.763,-111.292,1.0
45.776,-111.13,1.0
45.79,-110.969,0.30810546875
45.803,-110.80799999999999,0.19677734375
45.816,-110.64599999999999,0.17529296875
45.829,-110.48500000000001,0.18603515625
45.842,-110.32300000000001,0.19677734375
45.855,-110.161,0.20751953125
45.867,-110.0,0.32763671875
45.88,-109.838,0.27490234375
45.892,-109.67599999999999,0.28759765625
45.904,-109.51400000000001,0.30029296875
45.916,-109.352,0.39013671875
45.928,-109.191,0.23095703125
45.94,-109.029,0.16748046875
45.952,-108.86699999999999,0.10888671875
45.963,-108.70500000000001,0.09423828125
45.974,-108.543,0.08837890625
45.986,-108.381,0.08349609375
45.997,-108.21799999999999,0.10986328125
46.008,-108.05600000000001,0.15771484375
46.018,-107.894,0.16259765625
46.029,-107.732,0.18212890625
46.04,-107.57,0.16162109375
46.05,-107.40700000000001,0.18115234375
46.06,-107.245,0.27099609375
46.071,-107.082,0.28271484375
46.081,-106.91999999999999,0.23974609375
46.09,-106.75800000000001,0.86865234375
46.1,-106.595,0.91943359375
46.11,-106.43299999999999,0.73486328125
46.119,-106.27000000000001,0.76123046875
46.128,-106.107,0.34912109375
46.138,-105.945,0.29443359375
46.147,-105.78200000000001,0.30224609375
46.156,-105.62,0.30908203125
46.164,-105.457,0.31494140625
46.173,-105.29400000000001,1.0
46.182,-105.131,1.0
46.19,-104.969,1.0
46.198,-104.80600000000001,0.71923828125
46.206,-104.643,0.71923828125
46.214,-104.47999999999999,0.71630859375
46.222,-104.31700000000001,1.0
46.23,-104.154,1.0
46.237,-103.99099999999999,1.0
46.245,-103.82799999999997,1.0
46.252,-103.66500000000002,1.0
46.259,-103.50200000000001,0.45068359375
46.266,-103.339,0.31005859375
46.273,-103.17599999999999,0.29736328125
46.28,-103.01299999999998,0.22998046875
46.286,-102.85000000000002,0.28955078125
46.293,-102.68700000000001,0.25341796875
46.299,-102.52300000000002,0.33642578125
46.305,-102.36000000000001,0.37060546875
46.311,-102.197,0.20751953125
46.317,-102.03399999999999,0.30029296875
46.323,-101.87,0.23095703125
46.329,-101.707,0.18505859375
46.334,-101.54399999999998,0.19384765625
46.34,-101.38,0.22802734375
46.345,-101.21699999999998,0.24755859375
46.35,-101.05399999999997,0.21337890625
46.355,-100.88999999999999,0.10302734375
46.36,-100.72699999999998,0.06982421875
46.365,-100.56400000000002,0.06591796875
46.369,-100.39999999999998,0.06787109375
46.374,-100.23700000000002,0.06005859375
46.378,-100.07299999999998,0.06201171875
46.382,-99.91000000000003,0.07958984375
46.386,-99.74599999999998,0.07666015625
46.39,-99.58300000000003,0.09033203125
46.394,-99.41899999999998,0.07666015625
46.397,-99.25599999999997,0.07861328125
46.401,-99.09199999999998,0.05712890625
46.404,-98.92899999999997,0.06201171875
